CaseID,ActivityID,CompleteTimestamp
207662,5,2/23/2012 19:09
207662,6,2/23/2012 23:40
207665,3,2/9/2012 19:19
207665,3,2/9/2012 19:33
207674,1,2/9/2012 18:24
207674,3,2/9/2012 21:32
207674,5,2/17/2012 1:49
207674,5,2/18/2012 5:47
207674,5,3/3/2012 23:15
207674,5,3/9/2012 21:05
207674,5,3/9/2012 23:51
207674,5,3/11/2012 18:15
207677,1,2/9/2012 18:28
207680,1,2/10/2012 15:15
207680,1,2/10/2012 18:35
207680,1,2/10/2012 19:11
207680,1,2/10/2012 19:16
207683,1,2/9/2012 18:48
207686,1,2/9/2012 18:51
207689,3,2/9/2012 20:36
207689,3,2/10/2012 1:05
207689,3,2/10/2012 4:15
207689,3,2/10/2012 20:13
207689,3,2/11/2012 19:46
207689,3,2/13/2012 23:08
207689,3,2/15/2012 5:14
207689,3,2/17/2012 4:09
207689,3,2/18/2012 19:26
207689,3,2/26/2012 1:37
207689,3,3/10/2012 2:15
207689,3,3/10/2012 3:46
207699,1,2/9/2012 18:58
207702,3,2/9/2012 20:39
207702,3,2/9/2012 21:32
207702,5,2/16/2012 21:44
207702,5,2/16/2012 21:45
207705,3,2/9/2012 21:20
207705,3,2/10/2012 1:21
207705,3,2/10/2012 1:22
207705,3,2/10/2012 2:39
207705,3,2/10/2012 3:16
207705,3,2/10/2012 18:28
207705,3,2/11/2012 0:34
207705,3,2/11/2012 21:25
207705,3,2/13/2012 20:28
207705,3,2/14/2012 18:58
207705,3,2/15/2012 3:48
207705,3,2/16/2012 4:34
207705,3,2/18/2012 5:16
207705,3,2/18/2012 22:41
207705,3,2/20/2012 18:31
207705,3,2/22/2012 4:25
207705,3,2/23/2012 3:31
207705,3,2/23/2012 3:49
207705,3,3/10/2012 18:15
207708,1,2/9/2012 18:36
207708,1,2/9/2012 18:39
207708,3,2/9/2012 18:53
207708,5,2/9/2012 18:57
207708,5,2/9/2012 18:59
207708,5,2/9/2012 19:00
207708,5,2/9/2012 19:02
207708,5,2/17/2012 20:28
207708,5,2/18/2012 3:46
207708,5,2/25/2012 3:00
207708,5,2/25/2012 3:05
207708,5,2/29/2012 4:22
207711,1,2/9/2012 19:04
207711,3,2/9/2012 20:37
207711,5,2/9/2012 21:03
207711,5,2/16/2012 2:41
207711,6,2/16/2012 18:00
207714,1,2/10/2012 15:15
207714,1,2/10/2012 18:47
207717,1,2/9/2012 20:34
207717,3,2/9/2012 23:40
207717,3,2/10/2012 1:29
207717,5,2/16/2012 2:40
207717,6,2/16/2012 18:26
207726,3,2/9/2012 21:46
207726,3,2/10/2012 1:49
207726,3,2/10/2012 2:21
207726,3,2/10/2012 20:07
207726,3,2/11/2012 20:27
207726,3,2/11/2012 20:42
207726,3,2/11/2012 20:43
207726,3,2/11/2012 22:33
207726,5,2/11/2012 22:35
207726,5,2/19/2012 0:19
207726,5,2/26/2012 0:09
207726,5,3/13/2012 18:15
207729,3,2/9/2012 21:40
207729,3,2/9/2012 21:41
207729,3,2/9/2012 22:45
207732,3,2/9/2012 23:08
207732,5,2/16/2012 21:35
207732,5,2/18/2012 5:19
207735,3,2/9/2012 19:25
207735,5,2/9/2012 19:31
207735,5,2/16/2012 22:09
207735,5,2/18/2012 5:21
207735,5,2/18/2012 5:34
207735,5,2/18/2012 5:38
207735,5,2/18/2012 5:47
207741,3,2/9/2012 19:25
207741,5,2/9/2012 19:28
207741,5,2/16/2012 20:37
207741,5,2/18/2012 5:16
207741,5,2/23/2012 1:12
207741,5,2/24/2012 1:43
207741,5,2/27/2012 15:15
207741,5,2/27/2012 19:14
207741,5,3/2/2012 3:00
207741,5,3/2/2012 3:32
207741,5,3/6/2012 0:48
207741,5,3/11/2012 18:15
207744,3,2/9/2012 21:49
207744,3,2/10/2012 1:55
207744,3,2/10/2012 5:20
207744,3,2/10/2012 5:23
207744,3,2/15/2012 2:53
207744,3,2/17/2012 19:59
207747,1,2/9/2012 20:35
207747,3,2/9/2012 21:25
207747,3,2/9/2012 23:14
207753,1,2/9/2012 20:45
207753,3,2/9/2012 20:51
207753,5,2/16/2012 21:38
207753,5,2/18/2012 5:22
207756,3,2/10/2012 0:04
207756,3,2/10/2012 3:35
207756,3,2/10/2012 18:24
207756,3,2/11/2012 0:31
207756,3,2/11/2012 23:41
207759,3,2/10/2012 0:12
207759,3,2/10/2012 0:12
207759,3,2/10/2012 0:19
207759,5,2/10/2012 0:20
207759,5,2/10/2012 1:33
207759,5,2/16/2012 23:54
207759,5,2/16/2012 23:59
207759,5,2/17/2012 18:58
207759,6,2/20/2012 21:03
207759,6,2/20/2012 21:26
207759,4,2/21/2012 3:20
207759,4,2/21/2012 19:18
207759,4,2/22/2012 17:47
207759,6,2/22/2012 19:27
207759,4,2/22/2012 20:36
207759,4,2/22/2012 20:50
207759,4,2/22/2012 21:15
207759,4,2/23/2012 2:48
207759,4,2/23/2012 19:35
207759,4,2/23/2012 19:37
207759,6,2/23/2012 20:36
207762,1,2/9/2012 21:02
207765,3,2/9/2012 23:32
207765,3,2/10/2012 1:57
207765,3,2/10/2012 2:10
207765,3,2/10/2012 2:15
207765,3,2/10/2012 23:26
207768,3,2/9/2012 20:08
207768,3,2/9/2012 20:21
207768,5,2/16/2012 21:06
207768,5,2/17/2012 3:52
207768,5,3/11/2012 1:35
207768,5,3/11/2012 18:15
207774,3,2/9/2012 21:19
207774,3,2/10/2012 1:42
207774,3,2/10/2012 2:18
207774,3,2/10/2012 2:18
207774,3,2/10/2012 19:42
207774,3,2/11/2012 19:40
207774,3,2/13/2012 21:30
207774,3,2/15/2012 3:21
207777,3,2/9/2012 23:40
207777,3,2/10/2012 3:44
207777,5,2/10/2012 3:47
207777,5,2/16/2012 23:15
207777,5,2/18/2012 5:36
207777,5,2/19/2012 1:57
207777,5,2/23/2012 4:52
207777,5,2/24/2012 22:27
207777,5,2/25/2012 19:56
207777,5,3/1/2012 23:07
207777,5,3/2/2012 2:44
207777,5,3/2/2012 2:45
207777,5,3/2/2012 2:46
207780,1,2/9/2012 20:58
207780,3,2/9/2012 21:15
207780,3,2/10/2012 1:20
207780,5,2/10/2012 1:21
207780,5,2/10/2012 1:31
207780,5,2/16/2012 18:50
207780,6,2/17/2012 20:21
207780,4,2/17/2012 20:58
207780,4,2/18/2012 0:45
207780,4,2/21/2012 19:58
207780,4,2/21/2012 23:49
207780,4,2/23/2012 2:20
207780,4,2/23/2012 22:01
207780,4,2/23/2012 22:02
207780,6,2/23/2012 23:41
207780,6,2/24/2012 18:21
207783,3,2/9/2012 21:42
207783,5,2/16/2012 2:49
207783,6,2/16/2012 20:18
207783,4,2/16/2012 20:35
207783,4,2/16/2012 23:24
207783,6,2/17/2012 0:39
207783,4,2/17/2012 0:48
207783,4,2/17/2012 1:36
207783,6,2/17/2012 17:28
207783,6,2/17/2012 18:17
207786,3,2/9/2012 23:18
207786,3,2/10/2012 3:33
207786,3,2/10/2012 18:33
207786,3,2/10/2012 20:33
207789,1,2/9/2012 21:27
207792,3,2/9/2012 21:18
207792,3,2/9/2012 21:25
207792,3,2/9/2012 21:42
207792,5,2/9/2012 21:43
207792,5,2/9/2012 21:47
207792,5,2/9/2012 21:47
207792,5,2/16/2012 21:53
207792,5,2/17/2012 5:13
207792,5,2/19/2012 0:32
207792,5,2/23/2012 1:52
207792,5,3/1/2012 0:03
207792,5,3/8/2012 5:52
207792,5,3/11/2012 18:15
207795,3,2/9/2012 23:16
207795,3,2/9/2012 23:21
207795,5,2/17/2012 0:09
207795,5,2/22/2012 18:45
207795,6,2/23/2012 23:48
207795,4,2/24/2012 1:22
207795,4,2/24/2012 1:37
207795,4,2/24/2012 1:38
207795,4,2/24/2012 1:42
207795,4,2/24/2012 3:29
207795,4,2/24/2012 4:22
207795,4,2/24/2012 4:25
207795,4,2/24/2012 5:18
207795,4,3/1/2012 22:52
207795,4,3/2/2012 18:41
207798,1,2/9/2012 21:41
207798,1,2/9/2012 22:07
207798,3,2/10/2012 0:36
207798,5,2/16/2012 23:51
207801,1,2/9/2012 21:50
207804,3,2/10/2012 0:20
207804,3,2/10/2012 0:31
207804,3,2/11/2012 0:16
207804,3,2/11/2012 0:33
207804,3,2/11/2012 23:48
207804,3,2/13/2012 23:53
207804,3,2/14/2012 18:54
207804,3,2/15/2012 3:46
207804,3,2/16/2012 4:32
207804,3,2/18/2012 5:14
207804,3,2/18/2012 21:13
207804,3,2/26/2012 1:36
207804,3,3/10/2012 2:13
207804,3,3/11/2012 18:15
207810,3,2/9/2012 23:56
207810,3,2/10/2012 0:02
207810,3,2/10/2012 0:08
207810,3,2/10/2012 1:13
207810,5,2/10/2012 1:32
207810,5,2/14/2012 5:58
207810,5,2/14/2012 6:00
207810,5,2/21/2012 4:40
207810,5,2/28/2012 22:30
207810,5,3/2/2012 4:22
207810,5,3/7/2012 0:01
207810,6,3/9/2012 22:57
207810,6,3/9/2012 22:59
207810,6,3/9/2012 23:07
207810,4,3/10/2012 1:11
207810,4,3/10/2012 1:26
207810,4,3/10/2012 1:50
207810,4,3/10/2012 20:36
207810,4,3/10/2012 21:14
207813,1,2/9/2012 22:55
207813,1,2/9/2012 22:56
207813,1,2/9/2012 22:58
207816,1,2/9/2012 22:53
207816,1,2/9/2012 23:05
207819,1,2/9/2012 23:03
207822,1,2/9/2012 23:06
207825,1,2/9/2012 23:21
207825,1,2/9/2012 23:23
207825,3,2/10/2012 0:00
207825,3,2/10/2012 0:53
207825,3,2/10/2012 1:03
207825,5,2/10/2012 1:09
207825,5,2/13/2012 18:28
207825,5,2/20/2012 19:11
207825,6,2/21/2012 17:46
207831,1,2/9/2012 23:08
207831,3,2/9/2012 23:51
207831,3,2/10/2012 0:17
207831,5,2/10/2012 0:18
207831,5,2/10/2012 0:19
207831,5,2/10/2012 1:38
207831,5,2/16/2012 23:57
207831,5,2/21/2012 5:59
207831,5,2/22/2012 5:55
207831,5,2/23/2012 22:35
207831,5,2/25/2012 4:03
207831,5,3/1/2012 21:18
207834,3,2/9/2012 23:42
207834,3,2/16/2012 18:24
207834,3,2/23/2012 18:10
207834,3,2/23/2012 20:00
207834,3,3/3/2012 1:39
207834,3,3/9/2012 5:10
207834,3,3/10/2012 20:47
207834,3,3/10/2012 21:46
207837,1,2/9/2012 23:16
207837,1,2/9/2012 23:24
207837,3,2/10/2012 0:25
207840,1,2/9/2012 23:27
207840,3,2/10/2012 0:49
207840,3,2/10/2012 4:12
207840,3,2/10/2012 20:11
207840,3,2/11/2012 19:47
207840,3,2/13/2012 23:07
207840,3,2/15/2012 4:48
207840,3,2/17/2012 4:07
207840,3,2/18/2012 19:23
207840,3,2/26/2012 1:36
207840,3,3/10/2012 2:14
207840,3,3/10/2012 21:14
207840,3,3/10/2012 21:51
207840,3,3/10/2012 21:57
207840,3,3/11/2012 18:15
207843,3,2/9/2012 23:19
207843,5,2/9/2012 23:20
207843,5,2/17/2012 0:29
207843,5,2/17/2012 19:42
207843,6,2/20/2012 20:19
207843,4,2/21/2012 1:24
207843,4,2/21/2012 2:56
207843,4,2/21/2012 3:45
207843,4,2/22/2012 2:23
207843,4,2/22/2012 18:47
207843,4,2/23/2012 1:28
207843,6,2/23/2012 20:45
207843,6,2/23/2012 21:03
207843,4,2/23/2012 21:42
207843,4,2/24/2012 1:18
207843,4,3/1/2012 22:30
207843,4,3/1/2012 22:36
207843,4,3/2/2012 20:29
207843,4,3/2/2012 22:58
207843,4,3/3/2012 5:32
207843,4,3/4/2012 1:20
207843,4,3/5/2012 18:48
207843,4,3/5/2012 18:51
207843,4,3/6/2012 20:33
207843,4,3/9/2012 18:53
207843,6,3/9/2012 19:49
207843,4,3/9/2012 19:59
207843,4,3/10/2012 1:27
207843,6,3/10/2012 1:37
207852,3,2/10/2012 0:37
207852,3,2/10/2012 3:42
207852,3,2/10/2012 20:07
207852,5,2/10/2012 20:08
207852,5,2/17/2012 20:24
207852,5,2/22/2012 18:30
207852,5,2/23/2012 5:19
207852,5,3/2/2012 18:45
207852,6,3/7/2012 0:14
207855,1,2/10/2012 0:16
207861,1,2/10/2012 0:35
207864,1,2/10/2012 0:50
207864,3,2/10/2012 1:14
207864,5,2/16/2012 23:38
207864,5,2/17/2012 5:56
207864,5,2/19/2012 0:33
207864,5,2/23/2012 1:59
207864,5,2/23/2012 2:00
207864,5,2/24/2012 2:11
207867,1,2/10/2012 0:59
207867,1,2/10/2012 1:00
207867,3,2/10/2012 1:10
207867,3,2/10/2012 1:32
207867,5,2/10/2012 1:38
207867,5,2/14/2012 23:53
207867,5,2/17/2012 19:00
207867,6,2/20/2012 22:50
207870,3,2/10/2012 2:10
207870,5,2/10/2012 2:11
207870,5,2/16/2012 23:28
207870,5,2/18/2012 5:39
207870,5,2/21/2012 19:39
207870,5,2/21/2012 19:52
207873,3,2/10/2012 1:35
207873,3,2/10/2012 1:45
207873,3,2/10/2012 4:27
207873,5,2/10/2012 4:28
207873,5,2/10/2012 4:50
207873,5,2/16/2012 22:59
207873,5,2/18/2012 5:37
207876,1,2/10/2012 1:31
207879,3,2/10/2012 15:15
207879,3,2/10/2012 18:22
207879,3,2/11/2012 2:01
207879,3,2/11/2012 3:28
207882,3,2/10/2012 1:46
207882,3,2/10/2012 1:51
207882,3,2/10/2012 4:42
207882,3,2/10/2012 4:42
207882,3,2/10/2012 18:31
207882,3,2/10/2012 18:56
207882,5,2/17/2012 19:48
207882,5,2/22/2012 18:28
207882,5,2/24/2012 5:48
207882,5,2/28/2012 0:57
207885,1,2/10/2012 1:52
207888,3,2/10/2012 2:36
207888,3,2/10/2012 2:36
207888,3,2/10/2012 20:00
207888,3,2/11/2012 0:38
207888,3,2/11/2012 21:30
207888,3,2/13/2012 23:37
207888,3,2/14/2012 0:16
207888,3,2/14/2012 0:16
207888,3,2/14/2012 0:24
207888,3,2/14/2012 1:32
207888,3,2/14/2012 1:58
207888,3,2/14/2012 2:33
207888,3,2/14/2012 2:39
207888,3,2/14/2012 23:39
207888,3,2/15/2012 5:52
207888,3,2/16/2012 1:30
207888,3,2/17/2012 4:35
207888,3,2/18/2012 22:41
207888,3,2/18/2012 23:25
207888,3,3/10/2012 2:11
207888,3,3/11/2012 18:15
207891,1,2/10/2012 2:10
207894,3,2/10/2012 2:47
207894,5,2/10/2012 2:48
207894,5,2/10/2012 2:51
207894,5,2/10/2012 2:52
207894,5,2/10/2012 3:42
207894,5,2/16/2012 2:38
207894,6,2/16/2012 19:36
207894,4,2/16/2012 20:58
207894,4,2/16/2012 21:07
207894,4,2/17/2012 18:29
207894,6,2/17/2012 18:53
207894,4,2/17/2012 18:53
207894,4,2/17/2012 21:21
207894,6,2/17/2012 23:00
207894,6,2/18/2012 1:38
207894,4,2/18/2012 1:41
207897,1,2/10/2012 3:39
207906,1,2/10/2012 3:41
207909,3,2/10/2012 3:41
207912,3,2/10/2012 4:51
207912,5,2/14/2012 18:17
207912,5,2/14/2012 18:20
207912,5,2/14/2012 20:15
207912,5,2/20/2012 19:22
207912,6,2/21/2012 20:25
207912,4,2/22/2012 19:25
207912,4,2/24/2012 4:47
207912,6,2/24/2012 17:48
207915,1,2/10/2012 5:03
207921,1,2/10/2012 5:08
207939,3,2/10/2012 5:09
207939,3,2/10/2012 5:52
207939,5,2/10/2012 5:58
207939,5,2/16/2012 21:33
207939,5,2/17/2012 5:41
207939,5,2/19/2012 1:34
207939,5,2/23/2012 4:36
207939,5,2/23/2012 4:38
207939,5,3/9/2012 2:08
207945,1,2/10/2012 5:20
207945,1,2/10/2012 5:42
207945,3,2/11/2012 3:26
207945,3,2/11/2012 22:06
207945,3,2/14/2012 1:40
207945,3,2/14/2012 21:20
207945,5,2/14/2012 21:22
207945,5,2/22/2012 3:48
207957,1,2/10/2012 18:53
207960,3,2/10/2012 18:26
207960,3,2/10/2012 19:01
207960,3,2/10/2012 19:38
207960,3,2/10/2012 20:36
207960,3,2/11/2012 1:07
207960,3,2/11/2012 23:53
207960,3,2/15/2012 2:59
207960,3,2/16/2012 18:31
207960,3,2/17/2012 1:35
207960,3,2/23/2012 4:58
207960,3,2/23/2012 20:27
207960,3,3/8/2012 18:30
207960,3,3/9/2012 21:52
207960,3,3/11/2012 18:15
207963,1,2/10/2012 19:09
207963,3,2/10/2012 20:34
207963,3,2/10/2012 20:58
207963,3,2/10/2012 21:23
207963,3,2/13/2012 19:14
207963,3,2/13/2012 21:03
207963,3,2/13/2012 22:47
207966,3,2/10/2012 18:40
207966,3,2/10/2012 18:45
207966,5,2/17/2012 19:43
207966,5,2/21/2012 23:04
207966,5,2/23/2012 4:54
207966,5,2/24/2012 5:41
207966,5,2/24/2012 22:01
207966,5,2/25/2012 0:21
207966,5,2/25/2012 0:23
207966,5,2/25/2012 0:42
207966,5,2/25/2012 0:56
207966,5,2/29/2012 4:56
207966,5,2/29/2012 5:00
207966,5,3/12/2012 18:15
207969,1,2/10/2012 19:09
207969,3,2/10/2012 21:14
207969,3,2/10/2012 23:57
207969,3,2/11/2012 21:11
207969,5,2/11/2012 21:14
207969,5,2/19/2012 1:57
207969,5,2/23/2012 22:29
207969,5,2/25/2012 3:59
207969,5,3/1/2012 5:28
207969,5,3/1/2012 20:55
207969,5,3/6/2012 0:50
207969,5,3/10/2012 5:15
207969,5,3/13/2012 18:15
207975,3,2/10/2012 18:51
207978,3,2/10/2012 19:00
207978,3,2/10/2012 19:22
207981,1,2/10/2012 19:10
207981,1,2/10/2012 19:26
207981,3,2/10/2012 21:12
207984,1,2/10/2012 19:18
207984,3,2/10/2012 23:26
207984,3,2/11/2012 19:14
207987,1,2/10/2012 19:20
207987,3,2/10/2012 20:38
207987,3,2/11/2012 4:56
207987,3,2/11/2012 5:02
207987,3,2/11/2012 5:02
207987,3,2/11/2012 5:09
207987,3,2/13/2012 22:13
207987,3,2/14/2012 0:15
207987,3,2/14/2012 2:39
207987,3,3/11/2012 18:15
207993,3,2/10/2012 19:49
207993,3,2/10/2012 23:15
207993,5,2/10/2012 23:15
207993,5,2/17/2012 20:50
207993,5,2/21/2012 18:58
207993,6,2/21/2012 21:32
207996,1,2/10/2012 19:22
207999,1,2/10/2012 19:14
208002,3,2/10/2012 19:39
208002,5,2/10/2012 20:56
208002,5,2/17/2012 20:03
208022,1,2/10/2012 19:27
208022,3,2/10/2012 20:26
208022,3,2/11/2012 0:44
208022,3,2/11/2012 4:50
208022,5,2/17/2012 23:36
208022,5,2/22/2012 18:36
208022,5,2/24/2012 5:48
208022,5,2/24/2012 23:58
208022,5,3/8/2012 4:33
208022,5,3/12/2012 18:15
208025,1,2/10/2012 19:29
208025,3,2/10/2012 20:37
208025,3,2/11/2012 1:16
208025,3,2/11/2012 1:18
208025,3,2/11/2012 1:21
208025,3,2/11/2012 1:21
208025,3,2/11/2012 1:29
208025,3,2/11/2012 4:42
208025,5,2/11/2012 4:44
208025,5,2/11/2012 4:46
208025,5,2/18/2012 1:32
208025,5,2/18/2012 3:55
208025,5,2/23/2012 0:25
208025,5,2/24/2012 1:19
208025,5,3/8/2012 4:31
208025,5,3/10/2012 4:38
208025,5,3/12/2012 18:15
208028,3,2/10/2012 19:28
208028,5,2/10/2012 19:31
208028,5,2/15/2012 22:56
208028,6,2/17/2012 0:15
208028,4,2/17/2012 0:57
208028,4,2/17/2012 1:49
208028,4,2/17/2012 2:37
208028,4,2/17/2012 2:43
208028,6,2/17/2012 2:53
208028,6,2/17/2012 4:12
208031,3,2/10/2012 19:50
208031,5,2/11/2012 1:08
208031,5,2/16/2012 2:39
208031,6,2/16/2012 17:28
208031,6,2/16/2012 21:10
208031,6,2/16/2012 21:31
208031,6,2/17/2012 0:38
208031,4,2/17/2012 1:06
208031,4,2/17/2012 3:06
208031,4,2/17/2012 4:45
208034,3,2/10/2012 19:25
208034,5,2/16/2012 2:40
208034,6,2/16/2012 21:14
208040,1,2/10/2012 19:58
208040,3,2/10/2012 20:10
208040,3,2/10/2012 20:15
208043,3,2/10/2012 20:23
208046,1,2/10/2012 20:28
208046,3,2/10/2012 20:44
208046,3,2/11/2012 19:56
208049,3,2/10/2012 20:39
208049,3,2/10/2012 22:27
208049,3,2/11/2012 20:32
208049,3,2/14/2012 23:42
208049,3,2/16/2012 0:28
208049,3,2/17/2012 4:37
208049,3,2/17/2012 4:56
208049,3,2/17/2012 5:17
208049,3,2/17/2012 19:31
208049,3,2/18/2012 19:53
208049,5,2/28/2012 22:45
208052,3,2/10/2012 20:43
208052,5,2/10/2012 20:44
208052,6,2/10/2012 20:47
208052,4,2/11/2012 0:29
208052,4,2/11/2012 5:47
208052,4,2/11/2012 22:01
208052,4,2/18/2012 1:25
208052,4,2/18/2012 23:38
208052,4,2/20/2012 18:22
208052,6,2/20/2012 19:43
208052,4,2/21/2012 0:22
208052,4,2/21/2012 0:30
208052,4,2/21/2012 23:43
208052,4,2/22/2012 19:55
208052,4,2/23/2012 2:41
208052,4,2/23/2012 23:43
208052,4,2/24/2012 3:18
208052,4,2/24/2012 19:39
208052,4,2/24/2012 23:31
208052,4,2/24/2012 23:37
208052,4,3/1/2012 22:00
208052,4,3/3/2012 0:28
208052,4,3/3/2012 1:40
208052,4,3/5/2012 19:11
208052,4,3/5/2012 19:47
208052,6,3/6/2012 20:19
208055,3,2/10/2012 21:39
208055,5,2/14/2012 22:24
208055,5,2/22/2012 22:40
208055,5,2/22/2012 22:42
208055,5,2/23/2012 19:28
208055,6,2/25/2012 1:49
208055,4,2/25/2012 2:12
208055,4,2/25/2012 4:08
208055,4,2/25/2012 19:55
208055,4,2/25/2012 23:25
208055,4,2/25/2012 23:53
208055,4,2/29/2012 18:29
208055,4,3/1/2012 18:38
208055,4,3/1/2012 19:49
208055,4,3/1/2012 19:49
208055,4,3/1/2012 20:38
208058,3,2/10/2012 21:23
208058,3,2/11/2012 20:04
208058,3,2/11/2012 21:22
208058,3,2/11/2012 22:17
208061,1,2/10/2012 21:44
208064,3,2/10/2012 21:18
208064,3,2/10/2012 21:19
208064,3,2/11/2012 2:50
208064,3,2/11/2012 3:00
208064,3,2/11/2012 3:33
208064,5,2/11/2012 3:34
208064,5,2/11/2012 3:36
208064,5,2/11/2012 3:37
208064,5,2/11/2012 3:42
208064,5,2/17/2012 21:17
208064,5,2/18/2012 1:59
208064,5,2/24/2012 23:03
208067,3,2/10/2012 22:04
208067,5,2/17/2012 20:40
208067,5,2/22/2012 18:35
208067,5,2/24/2012 19:36
208067,6,2/27/2012 20:59
208067,6,2/27/2012 21:28
208070,3,2/10/2012 21:32
208070,5,2/17/2012 20:33
208079,3,2/10/2012 23:14
208079,3,2/11/2012 21:17
208079,3,2/13/2012 23:34
208082,3,2/10/2012 23:09
208085,1,2/10/2012 23:12
208094,3,2/11/2012 1:40
208094,5,2/11/2012 1:55
208094,5,2/17/2012 21:26
208094,5,2/22/2012 18:36
208094,5,2/23/2012 3:55
208097,3,2/11/2012 2:42
208097,3,2/13/2012 20:50
208097,5,2/21/2012 4:52
208097,5,2/22/2012 5:53
208097,5,2/23/2012 22:30
208097,5,2/25/2012 4:00
208097,5,3/1/2012 5:36
208097,5,3/1/2012 5:36
208097,5,3/6/2012 4:45
208100,3,2/10/2012 23:32
208100,3,2/11/2012 2:58
208100,3,2/11/2012 3:30
208100,3,2/13/2012 19:03
208100,3,2/13/2012 21:11
208100,3,2/14/2012 1:20
208100,3,2/14/2012 4:40
208100,3,2/14/2012 5:27
208100,5,2/14/2012 5:34
208100,5,2/21/2012 4:37
208100,5,2/22/2012 5:51
208100,5,2/23/2012 21:41
208100,5,2/23/2012 23:17
208100,5,2/25/2012 4:05
208100,5,3/1/2012 6:00
208100,5,3/11/2012 1:44
208103,1,2/10/2012 23:20
208103,3,2/10/2012 23:35
208103,3,2/11/2012 0:14
208103,3,2/11/2012 1:19
208103,3,2/11/2012 3:40
208103,5,2/11/2012 3:45
208103,5,2/15/2012 23:16
208103,5,2/22/2012 23:20
208103,5,2/25/2012 3:58
208103,5,3/1/2012 5:02
208103,5,3/1/2012 5:32
208103,5,3/1/2012 19:50
208103,6,3/5/2012 21:45
208103,6,3/5/2012 22:01
208118,1,2/11/2012 2:06
208118,3,2/11/2012 19:30
208118,3,2/13/2012 18:37
208118,5,2/14/2012 0:07
208118,5,2/21/2012 0:08
208118,5,2/22/2012 18:49
208118,6,2/24/2012 19:15
208118,6,2/24/2012 19:33
208118,6,2/24/2012 19:54
208118,4,2/24/2012 22:45
208118,4,2/24/2012 23:18
208118,4,2/25/2012 1:05
208118,4,2/25/2012 5:32
208118,4,2/25/2012 5:52
208118,4,2/25/2012 21:58
208118,4,2/28/2012 21:26
208118,6,2/29/2012 1:08
208118,6,2/29/2012 1:35
208118,6,2/29/2012 17:47
208121,3,2/10/2012 23:47
208121,3,2/11/2012 21:19
208124,1,2/10/2012 23:44
208124,3,2/11/2012 0:18
208124,5,2/11/2012 0:23
208124,5,2/11/2012 0:48
208124,5,2/13/2012 23:55
208124,5,2/16/2012 19:58
208124,6,2/17/2012 17:47
208124,6,2/17/2012 19:22
208124,6,2/17/2012 20:12
208124,4,2/17/2012 20:55
208124,4,2/18/2012 4:41
208124,4,2/18/2012 4:50
208124,4,2/23/2012 19:22
208124,4,2/24/2012 18:08
208124,4,2/24/2012 18:09
208124,4,3/1/2012 18:31
208124,4,3/1/2012 18:42
208124,4,3/1/2012 21:55
208124,4,3/6/2012 19:52
208124,6,3/6/2012 23:19
208124,6,3/6/2012 23:58
208124,4,3/7/2012 0:56
208124,4,3/7/2012 5:13
208124,4,3/7/2012 23:21
208124,6,3/8/2012 18:14
208127,3,2/11/2012 0:09
208127,5,2/11/2012 0:13
208127,5,2/17/2012 18:45
208127,5,2/24/2012 18:58
208127,5,2/24/2012 19:08
208127,6,2/27/2012 23:40
208127,4,2/28/2012 4:53
208127,4,2/28/2012 18:46
208127,6,2/28/2012 20:56
208130,3,2/11/2012 0:29
208130,3,2/11/2012 0:50
208133,1,2/11/2012 2:05
208136,1,2/11/2012 1:55
208136,1,2/11/2012 1:56
208136,1,2/11/2012 1:57
208136,1,2/11/2012 1:58
208136,3,2/11/2012 20:19
208136,3,2/11/2012 20:33
208136,3,2/11/2012 20:59
208136,3,2/11/2012 21:05
208136,5,2/11/2012 21:08
208136,5,2/19/2012 1:40
208136,5,2/23/2012 3:12
208136,5,2/23/2012 3:34
208136,5,2/24/2012 22:23
208136,5,3/1/2012 5:17
208136,5,3/5/2012 21:43
208136,5,3/8/2012 19:22
208136,6,3/13/2012 21:47
208136,6,3/13/2012 22:07
208139,3,2/11/2012 1:00
208139,3,2/11/2012 21:31
208139,3,2/13/2012 21:53
208139,3,2/14/2012 21:26
208139,3,2/15/2012 3:56
208139,3,2/16/2012 4:40
208139,3,2/18/2012 5:18
208139,3,2/18/2012 22:03
208139,3,2/21/2012 1:01
208139,5,2/28/2012 19:46
208139,6,2/28/2012 22:58
208139,4,2/28/2012 23:17
208139,4,2/29/2012 1:28
208139,4,2/29/2012 3:40
208139,4,2/29/2012 19:32
208139,6,2/29/2012 20:05
208139,6,2/29/2012 20:50
208139,6,2/29/2012 20:57
208148,3,2/11/2012 0:43
208148,5,2/17/2012 21:13
208148,5,2/17/2012 21:50
208154,1,2/11/2012 1:56
208157,3,2/11/2012 1:03
208157,3,2/11/2012 2:35
208157,3,2/11/2012 5:01
208157,5,2/17/2012 19:03
208157,6,2/18/2012 5:45
208157,4,2/18/2012 22:09
208157,4,2/20/2012 18:17
208157,6,2/20/2012 19:05
208157,6,2/21/2012 0:18
208166,1,2/11/2012 1:52
208166,3,2/11/2012 5:11
208166,3,2/13/2012 19:09
208166,3,2/14/2012 3:43
208166,3,2/14/2012 3:59
208166,3,2/14/2012 4:44
208169,3,2/11/2012 1:08
208169,3,2/11/2012 1:17
208169,5,2/14/2012 18:20
208169,5,2/14/2012 18:22
